diseasename,place,country,lat,lon,summary,issue_date,region/city,region/city lat,region/city lon,cases,deaths,total cases,total deaths
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"One case of suspected polio, 24 cases of suspected Hepatitis A and one case of hemorrhagic fever have been registered in Kosovo. ""These are the first cases registered"" in Kosovo since the end of the NATO bombing, WHO says. The reader assumes all risks in using information posted by ProMED-mail.",1999-08-18,Kosovo,42.58333,20.91667,1,,,
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"5 cases of Crimean-Congo Hemorrhagic Fever (CCHF) in Kosovo region of Yugoslavia, all around the city of Pristina. Two of the cases have been ""confirmed"" 16 reports of CCHF so far this year, originating from Russia, Central Asia, South Africa and Middle East.",2000-07-11,Kosovo,42.58333,20.91667,5,,,
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Cases of Crimean-Congo hemorrhagic fever are not particularly unexpected in this region. The single confirmed case recorded in Malisevo this year has not yet been notified. The figures for the last five years are as follows: 1995 - 119 cases, 16 fatal in Peja 68/9; 1996 - 23 cases, 5 fatal inPeja 9/2; 1997 - 8 cases, none fatal; 1998 - one case; 1999 - 7 cases, two fatal; 2000 - 4 cases.",1995-12-31,Peja,42.66030928,20.28886322,,,119,16
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Cases of Crimean-Congo hemorrhagic fever are not particularly unexpected in this region. The single confirmed case recorded in Malisevo this year has not yet been notified. The figures for the last five years are as follows: 1995 - 119 cases, 16 fatal in Peja 68/9; 1996 - 23 cases, 5 fatal inPeja 9/2; 1997 - 8 cases, none fatal; 1998 - one case; 1999 - 7 cases, two fatal; 2000 - 4 cases.",1996-12-31,Peja,42.66030928,20.28886322,,,23,5
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Cases of Crimean-Congo hemorrhagic fever are not particularly unexpected in this region. The single confirmed case recorded in Malisevo this year has not yet been notified. The figures for the last five years are as follows: 1995 - 119 cases, 16 fatal in Peja 68/9; 1996 - 23 cases, 5 fatal inPeja 9/2; 1997 - 8 cases, none fatal; 1998 - one case; 1999 - 7 cases, two fatal; 2000 - 4 cases.",1997-12-31,Peja,42.66030928,20.28886322,,,8,0
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Cases of Crimean-Congo hemorrhagic fever are not particularly unexpected in this region. The single confirmed case recorded in Malisevo this year has not yet been notified. The figures for the last five years are as follows: 1995 - 119 cases, 16 fatal in Peja 68/9; 1996 - 23 cases, 5 fatal inPeja 9/2; 1997 - 8 cases, none fatal; 1998 - one case; 1999 - 7 cases, two fatal; 2000 - 4 cases.",1998-12-31,Peja,42.66030928,20.28886322,,,1,0
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Cases of Crimean-Congo hemorrhagic fever are not particularly unexpected in this region. The single confirmed case recorded in Malisevo this year has not yet been notified. The figures for the last five years are as follows: 1995 - 119 cases, 16 fatal in Peja 68/9; 1996 - 23 cases, 5 fatal inPeja 9/2; 1997 - 8 cases, none fatal; 1998 - one case; 1999 - 7 cases, two fatal; 2000 - 4 cases.",1999-07-13,Peja,42.66030928,20.28886322,,,7,2
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Cases of Crimean-Congo hemorrhagic fever are not particularly unexpected in this region. The single confirmed case recorded in Malisevo this year has not yet been notified. The figures for the last five years are as follows: 1995 - 119 cases, 16 fatal in Peja 68/9; 1996 - 23 cases, 5 fatal inPeja 9/2; 1997 - 8 cases, none fatal; 1998 - one case; 1999 - 7 cases, two fatal; 2000 - 4 cases.",2000-07-13,Peja,42.66030928,20.28886322,1,,4,0
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"Crimean-Congo Hemorrhagic Fever (CCHF) in Kosovo -- WHO Update 2. 44 case alerts have been notified to the Kosovo health authorities. Of these, 12 have been confirmed, and 16 have been found negative for CCHF. A further 16 are currently under investigation.",2001-06-16,Kosovo,42.58333,20.91667,28,,,
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"A ProMED-mail post is a program of the International Society for Infectious Diseases. WHO has reported 69 suspected cases of Crimean-Congo Haemorrhagic Fever in Kosovo. Of these, 18 are confirmed as Crimean-congo fever (CCHF); 15 by laboratory diagnosis.",2001-06-30,Kosovo,42.58333,20.91667,69,,,
Crimean-Congo Hemorrhagic Fever,Serbia,Serbia,44,21,"4 new cases of suspected haemorrhagic fever reported in Prizren, Serbia. Overall number of persons suspected of having contracted the disease reaches 19. 3 of the confirmed cases were confirmed in Ljubljana, Slovenia. Crimean-Congo hemorrhagic fever is a severe tick-borne disease.",2004-06-26,Prizren,42.21389,20.73972,4,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"CCHF is spread from birds and livestock to man by tick bite, and has a 50% mortality rate. We are seeing a fair amount of CCHF in Balochistan, which is proving to beinteresting. We have at least two other cases now serologically confirmed, and we are proposing to set up surveillance in Quetta.",1995-09-13,Balochistan,28.47849,65.64355,2,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,Four cases of Crimean-Congo haemorrhagic fever have been diagnosed in Pakistan. The four cases belonged to the same family of herders living in close contact with their sheep. The reader assumes all risks in using information posted or archived by ProMED-mail. The accuracy and completeness of the information posted is not guaranteed.,1998-05-09,,,,4,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"In December 1994 in a private hospital in Quetta, Pakistan, 3 health-workers contracted Crimean-Congo Haemorrhagic Fever (CCHF) after actively bleeding patient who later died. Two of 4 people exposed percutaneously, i.e. blood crossing breached skin, contracted CCHF, and 1 of 5 with cutaneous exposure,.i. blood touching intact skin. No anti-C CHF antibodies or cases among persons who had body fluids other than blood contact skin.",1998-08-11,Quetta,30.18414,67.00141,3,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A patient from Baluchistan, and a male nursing assistant attending the patient, died on Fri 3 Nov 2000 in the Aga Khan Private Hospital. The disease was confirmed as Crimean Congo Hemorrhagic Fever (CCHF) after blood samples were sent to the Centers for Disease Control in the United States. CCHF was first detected in Crimea in 1944 and again in Congo in 1956.",2000-11-08,Balochistan,28.47849,65.64355,0,2,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A new case of Congo-Crimean hemorrhagic fever (CCHF) has been admitted to Jinnah Postgraduate Medical Centre (JPMC) The patient has been moved to an isolation ward in the Medical Intensive Care Unit (ICU) to prevent other patients from contracting the viral infection. So far 14 CCHF patients had been brought to the hospital, and 5 of them had died. 10 people have died at various Karachi hospitals because of CCHf this year.",2018-09-22,Jinnah Postgraduate Medical Centre,24.85223043,67.04427518,1,5,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,Crimean-Congo hemorrhagic fever has reportedly hit northern parts of Pakistan. 2 nurses at the Shifa International Hospital were found to be suffering from the same disease. The disease originated in Africa in 1967 and is still common there. A doctor at the hospital said there was no chance of an epidemic spreading in Islamabad.,2001-04-04,Faisalabad,31.413,73.178,2,0,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Deaths in Islamabad and Peshawar Confirmed as Cases of Crimean-Congo hemorrhagic fever (CCHF) 2 people who died in Pakistan and whose blood samples had been sent to the NIV were victims of CCHF. The NIH had sent the blood samples of the 3, which confirmed 3, that the [s from the 2 deceased patients were that the virus-positive]. It, however, was not available for confirmation of the virus.",2001-04-24,Islamabad,33.72148,73.04329,,2,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,Crimean-Congo hemorrhagic fever is suspected in Pakistan. 2 people have died and 4 more are fighting for their lives in Quetta. The same acute hemorrhagic fever claimed 18 lives in Baluchistan late last year.Laboratory confirmation is lacking; the diagnosis appears to be lacking.,2001-05-31,Quetta,30.18414,67.00141,4,2,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Only 35 cases of the virus have been reported in the Pakistani-Afghan frontier region and only 4 people are currently being treated. ""Nothing suggests it will get worse,"" said Ian Simpson of the WHO. The WHO also dismissed rumors that the disease was being spread as biological warfare.",2001-10-10,,,,35,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,Crimean-Congo hemorrhagic fever in Pakistan is suspected to be the cause of 3 deaths. A female physician contracted the fever while taking care of a female patient brought in from Az Kashmir. She was given intravenous antiviral medication and support but developed uncontrolled hemorrhage from multiple sites and died.,2002-02-28,,,,,3,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"2 people, including a staffer of Roznama Express Newspaper, have died due to [Crimean-] Congo virus in Quetta. The death toll from the virus in the city has now risen to 4 over the last 3 months. Crimean-Congo hemorrhagic fever (CCHF) is a widespread tick-borne viral disease that affects both wild and domestic animals.",2014-10-16,Quetta,30.18414,67.00141,,2,,
Crimean-Congo Hemorrhagic Fever,"Quetta, Balochist?n, Pakistan",Pakistan,30,67,"11 cases of suspected CCHF have been admitted to the TB hospital in Quetta [Balochistan] since 1 Oct [2015]. All had a history of animal handling due to Eidul Azha [Islamic Feast of Sacrifice]. Of these, 3 of them died and one is still in critical condition. Samples for C CHF tests have been dispatched to NIH.",2015-10-07,Quetta,30.18414,67.00141,11,3,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Crimean-Congo hemorrhagic fever (CCHF) was first reported in Pakistan in 1970. Outbreaks were reported in Baluchistan Province during the dry season in 1976, 1987, and 1994. Total cases for 2000 to 2001 are estimated at 115, with 34 to 39 deaths.",2000-12-31,,,,,,115,34
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Hospitals in southwestern Pakistan put on high alert after 3 people from one family die of suspected Crimean-Congo hemorrhagic fever. The disease is spread by ticks from livestock and can be transmitted by infected people through their blood, saliva or droplets from sneezing. CCHF is endemic in this region.",2004-05-12,,30,70,,3,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"3 people have died and 4 others have been admitted to hospital with suspected Crimean-Congo hemorrhagic fever in Baluchistan. The outbreak was not in Quetta, but is in rural areas. Outbreak is due to tick infestation of local livestock. About 30 per cent of people who contract the disease can die.",2004-05-18,Balochistan,28.47849,65.64355,4,3,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 4th Pakistani has died of suspected Crimean-Congo Hemorrhagic fever virus (CCHFV) infection in the southwestern city of Quetta. CCHF is a tick-borne virus stemming from livestock that is transmitted into open cuts and sores. It causes massive bleeding through the nose, mouth and ears.",2004-06-08,,,,,4,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Crimean-Congo hemorrhagic fever virus (CCHFV) has once again struck the interior parts of Baluchistan. 4 nomads including a baby have fallen                 prey to the disease in past few days. Medical facilities are not available in this remote region, and as a consequence the death toll may rise.",2004-06-21,Balochistan,28.47849,65.64355,,4,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"The patient was pronounced dead at Fatima Jinnah Chest and General Hospital in Quetta, taking the toll to 3 in 3 days. This is the 3rd reported fatal CCHF case from Balochistan that ProMED-mail has posted this year (2015) In addition, there is a recent report of 11 cases of suspected C CHF that have been admitted to the TB hospital in Queta [Balochistan] since 1 Oct 2015. Of these, 3 of them died, and one is still in critical condition. Samples for CCHf tests have been dispatched to NIH.",2015-10-07,Quetta,30.18414,67.00141,0,3,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,12-year-old girl hospitalized in Islamabad with CCHFV infection. Girl tested positive for Crimean-Congo hemorrhagic fever virus infection. Hospital administration closed the emergency ward for 2 days because of the presence of the patient. The girl was moved to the Pakistan Institute of Medical Sciences.,2005-04-25,Islamabad,33.72148,73.04329,1,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A 19-year-old man died from Congo fever at Jinnah Postgraduate Medical Centre (JPMC) on [Mon 1 Apr 2019], after which the death toll due to the fever mounted to 3 this year [2019]. CCHF is a tick-borne viral disease that is mainly contracted by people who deal with cattle and livestock. The symptoms of Congo virus include backache, joint pain, pain in the abdomen, high fever and bleeding from any part of the body.",2019-04-02,Jinnah Postgraduate Medical Centre,24.85223043,67.04427518,,1,,3
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"7 members of a family suspected of having been infected were taken to Islamabad for specialized treatment, adding that one of them perished on the way. The victims were suffering from fever and hematuria and developed hemorrhagic spots on their bodies. Doctors say its onset is sudden with symptoms including headache, high pain, joint pain, stomach pain, vomiting and flushed face.",2006-05-21,Islamabad,33.72148,73.04329,7,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"From 1 Jan 2013 to 9 Jun 2013, a total of 16 suspected cases of Crimean-Congo hemorrhagic fever (CCHF) were reported from Pakistan. In 2012, the country faced a similar outbreak of CCHF with 61 suspected cases, including 17 deaths (case-fatality rate 27.8 percent) reported from the disease. The virus is transmitted to people from ticks and livestock animals.",2012-12-31,,,,61,17,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"From 1 Jan 2013 to 9 Jun 2013, a total of 16 suspected cases of Crimean-Congo hemorrhagic fever (CCHF) were reported from Pakistan. In 2012, the country faced a similar outbreak of CCHF with 61 suspected cases, including 17 deaths (case-fatality rate 27.8 percent) reported from the disease. The virus is transmitted to people from ticks and livestock animals.",2013-06-20,,,,16,,,
Crimean-Congo Hemorrhagic Fever,"Haz?ra Division, North West Frontier Province, Pakistan",Pakistan,35,73," Crimean-Congo hemorrhagic fever (CCHF) has claimed the lives of 2 people hailing from Havelian, a suburb of Abbottabad. An emergency meeting, headed by the Hazara commissioner, has alerted the district administrations of all the six districts and Health and Livestock Departments to take the remedial steps.",2013-09-14,Havelian,34.04661038,73.14131153,,2,,
Crimean-Congo Hemorrhagic Fever,"Haz?ra Division, North West Frontier Province, Pakistan",Pakistan,35,73,"A man from Abbottabad has died of Crimean-Congo haemorrhagic fever (CCHF) at the Pakistan Institute of Medical Sciences. His father and brother have been admitted to the hospital after succumbing to the same tick-borne zoonotic viral disease. One of the deceased's brothers had already lost his life to CCHF, which, according to the WHO, has a high fatality rate (10-40 per cent)",2013-09-14,Abbottabad,34.18557,73.239542,2,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Four butchers died after being infected with Crimean-Congo hemorrhagic fever virus [CCHF] virus in September 2013. People in areas of Punjab, K-P and Balochistan have been exposed to the deadly virus. People think that because of its name, CCHF virus cannot be found in Pakistan, which is an ignorant assumption.",2013-10-07,,,,,4,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"3 patients believed to have Crimean-Congo hemorrhagic fever (CCHF) died at Pims in April and May this year. CCHF virus is endemic in Africa, the Balkans, the Middle East, and Asia, in countries south of the 50th parallel north. Cases occur with some frequency in Pakistan.",2014-05-24,Pims,33.70420458,73.05277857,,3,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,Crimean-Congo hemorrhagic fever (CCHF) has been reported in two cases in Pakistan. CCHF virus is transmitted to livestock via ticks. People usually acquire infection with this virus from infected livestock. No more cases were identified in the family or surrounding area.,2014-05-26,,,,2,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Crimean Congo hemorrhagic fever (CCHF) is endemic in the region of northwestern Pakistan/Afghanistan and neighboring Iran. Only the 2nd case was laboratory confirmed, but the bleeding symptoms of the others strongly suggested CCHF. The 3 patients are in addition to the 3 reported in previous posts (see ProMED-mail archives below)",2014-05-28,,,,6,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"An Afghan national has died of Crimean-Congo hemorrhagic fever (CCHF) in a hospital in Quetta. According to the news report above, 9 patients have been admitted in the same hospital. So far in 2015, a total of 80 cases including 15 deaths have been reported. The source of the infection has not been mentioned in the report.",2015-10-07,Quetta,30.18414,67.00141,9,0,80,15
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,"A patient with Crimean-Congo haemorrhagic fever (CCHF) passed away at a Peshawar hospital on Saturday. 11 Congo virus patients, including 6 from Afghanistan and one staffer, have been brought to HMC. Of these 11,  5 have died. CCHF is primarily transmitted to people from ticks and livestock.",2014-07-16,Peshawar,34.008,71.57849,1,5,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"The number of CCHF virus infections has increased from 8 on 12 Jul 2014 to 11 infections 4 days later, and now there are 12 on 22 Jul 2014. The virus can cause severe viral hemorrhagic fever outbreaks, with a case fatality rate of 10-40 per cent. It is not clear how many of these infections were acquired in Pakistan or in Afghanistan.",2014-07-22,,,,12,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Crimean-Congo hemorrhagic fever (CCHF) is endemic in Pakistan and Afghanistan. 12 patients have been brought to Hayatabad Medical Complex (HMC) hospital Peshawar so far this year, of whom 6 have died. 4 private rooms at HMC have been declared isolation units for CCHF patients and any individual brought to the casualty department with the symptoms will be admitted to the isolation ward.",2014-07-24,Peshawar,34.008,71.57849,12,6,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"At least 4 people, including a woman, were infected with the virus in the small village of Killi Blump near Meena Bazaar, located 40km from Zhob city. Western Pakistan and its border with Afghanistan are endemic areas for Crimean Congo hemorrhagic fever (CCHF) virus. The virus is primarily transmitted to people from ticks and livestock animals.",2014-08-17,Meena Bazaar,30.82949021,76.71322389,4,,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"A 62-year-old male patient was brought to the hospital 4 days ago from Choha Saiden Shah in Chakwal (Punjab) with a high fever. The hospital suspected it could be dengue fever and sent samples for testing to the National Institute of Health (NIH) The results showed that the patient was suffering from Crimean-Congo haemorrhagic fever (CCHF) CCHF is now endemic in Pakistan, and 40-60 cases and isolated outbreaks are reported.",2016-07-31,Saiden Shah,30.79389,73.117,1,,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"A woman suffering from Crimean Congo Hemorrhagic Fever (CCHF) died of the disease at Shifa International Hospital (SIH) here [Fri 6 Apr 2018]. This is the 1st confirmed case of CCHF in Pakistan this year. The case originated from southern Punjab region, with the history of animal handling in the case.",2018-04-07,Shifa International Hospital,33.67796738,73.06537413,1,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 29-year-old man has been diagnosed with Congo-Crimean hemorrhagic fever. He has been admitted to an isolation ward at Jinnah Postgraduate Medical Centre. CCHF is a lethal viral infection that is transmitted to humans from animals. The National Institute of Health (NIH) has issued an advisory, calling for different stakeholders to take timely steps for the prevention and control of Congo virus.",2019-08-10,Jinnah Postgraduate Medical Centre,24.85223043,67.04427518,1,,,
Crimean-Congo Hemorrhagic Fever,"Marriabad, Balochistan, Pakistan",Pakistan,30,67,"Another patient of Crimean-Congo hemorrhagic fever (CCHF) virus expired during treatment at hospital here [Quetta] on [Tue 13 Oct 2015], taking the death toll to 17 in the country. To date, 4 people have died of the dreadful Congo virus in Quetta after Eidul Azha [Festival of the Sacrifice], while the toll due to the virus across the country has climbed to 17. 3 Congo affected patients were under treatment at Fatima Jinnah Hospital Quetta and 9 in other hospitals across Pakistan.",2015-10-14,Quetta,30.18414,67.00141,,4,,17
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"At least 7 people have died of Crimean Congo Hemorrhagic Fever (CCHF) in the Aga Khan Private hospital in Karachi, Pakistan. The hospital has confirmed the death of only 2 people, but sources say not less than 7 have died in the last few weeks. The cases are all those suffering from high fever and being kept in isolation.",2000-11-08,Karachi,24.8608,67.0104,0,7,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67," Crimean-Congo hemorrhagic fever (CCHF) is a tick-borne viral disease, which can afflict domestic and wild animals and may also affect humans. The disease got its name after it was first described in Crimea in 1944 and later found in Congo, caused by the same pathogen. Nearly 50 cases of the disease have so far been reported from different parts of the country this year.",2014-10-11,,,,,,50,
Crimean-Congo Hemorrhagic Fever,"Loralai District, Balochist?n, Pakistan",Pakistan,30,69,"A patient admitted on suspicion of Congo virus [Crimean-Congo hemorrhagic fever, CCHF] in Fatima Jinnah Chest Hospital Quetta passed away Saturday noon. In Pakistan, overall 11 cases of this virus have been reported in 2017, of which 4 patients recovered and 2 and one died from the confirmed and suspected virus, respectively.",2017-05-08,Quetta,30.18414,67.00141,1,,11,3
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"More than 40 people have been diagnosed with hemorrhagic fever in Karachi. Doctors in Karachi have been ordered to take special protective measures. The disease can spread by massive bleeding, with which patients with the fever suffer. A woman doctor, who has died, was admitted to AKUH bleeding profusely.",2005-11-27,Karachi,24.8608,67.0104,40,1,,
Crimean-Congo Hemorrhagic Fever,"Tharp?rkar, Sindh, Pakistan",Pakistan,26,69,"Crimean-Congo hemorrhagic fever (CCHF) in various parts of Pakistan are continuing this year (2014) 2 deaths have been reported in Karachi, with a young butcher from the city's central district succumbing to the virus on 22 Aug [2014]. 16 CCHF cases had been reported just at Aga Khan University laboratories across Pakistan.",2014-11-22,,,,16,2,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"The 2nd Congo virus [Crimean-Congo hemorrhagic fever] case of the year [2014] recently surfaced in the city [Karachi, Sindh province]. Luckily, the patient is said to be in a stable condition. The history of the latest patient shows that he used to play in a ground located near a cattle pen. Health care providers fear that the situation seems very critical as 2 cases have surfaced within 15 days and thousands of animals are being brought to the city every day.",2014-09-13,Karachi,24.8608,67.0104,3,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 51-year-old man died in Karachi due to the deadly, tick-borne viral disease. This was the 3rd case reported in the city this year, with 2 of them fatal. The man's exposure may have been via tick bite or exposure to the blood of an infected animal.",2014-09-29,Karachi,24.8608,67.0104,1,2,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"2 young men and a 35-year-old woman in Karachi have Congo-Crimean haemorrhagic fever (CCHF) CCHF virus is a tickborne virus in the genus _Nairovirus_, family _Bunyaviridae. The virus can cause severe viral hemorrhagic fever outbreaks, with a case fatality rate of 10-40 per cent.",2014-10-31,Karachi,24.8608,67.0104,3,,,
Crimean-Congo Hemorrhagic Fever,"Tharp?rkar, Sindh, Pakistan",Pakistan,26,69,"A 50-year-old resident of Chahcro, had been admitted to a private hospital in the city after his blood samples tested positive for the Crimean-Congo haemorrhagic fever (CCHF) virus. 2 deaths have been reported in Karachi, with a young butcher from the city's central district succumbing to the virus on [22 Aug 2014].",2014-11-25,Karachi,24.8608,67.0104,1,2,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A man, a man, 38 years old, with co-morbidity (viral hepatitis C) from Jalalabad [Nangarhar province], Afghanistan, with a short history [4 days only] of high grade fever and bleeding from the mouth and nose, landed at Northwest General private hospital Peshawar [Khyber-Pakhtunkhwa province, Pakistan] on 5 May 2015. He was treated as a chronic liver disease patient and a splenectomy was planned to correct the thrombocytopenia. However, this patient was transferred to Maroof International Hospital Islamabad [Pakistan] on 7 May [2015] on the request of relatives, but against",2015-05-15,Peshawar,34.008,71.57849,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 35-year-old man hailing from Quetta died of the Congo Crimean Haemorrhagic Fever (CCHF) at a private hospital in Karachi on [Wed 13 Sep 2017]. Another Congo fever patient - a teenager from Queta - was admitted to the Jinnah Postgraduate Medical Centre's intensive care unit in critical condition on [Thu 14 Sep 2017], officials of the Sindh Health Department told The News. 4 people brought from Balochistan - all residents of Quetta's Satellite Town - for treatment of Congo virus have died at different hospitals in Karachi over the past 6 months. A highly contagious viral disease caused by a tick, Congo Crimean Hemorrhagen Fever",2017-09-16,Quetta,30.18414,67.00141,1,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"The man, aged 37, was admitted to a private hospital with a severe fever, shortness of breath and haemorrhage 2 days before he was pronounced dead by doctors on Saturday. ""It was the 1st case of CCHF in Sindh in 2015,"" said an official in the provincial health department. The victim caught the viral disease through a tick found on animals.",2015-05-24,Sindh,26.13333,68.76667,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 45 year old man from the village Beyali, Mansehra, an animal trader, became ill with fever and loose motions [bowels?] on 8 May 2015. He was treated by local doctors in the village. On 17 May 2015, he was shifted to the Pakistan Institute of Medical Sciences Islamabad for further treatment, where he was kept in ICU. A sample for Crimean-Congo haemorrhagic fever [CCHF] serology was sent on [20? May 2015]. He expired on 21 May 2015 and the case was declared CCHF positive by the National Institute of Health on 24 May2015. The circumstances under which the patient acquired his CCH",2015-06-02,Beyali,37.45,39.25,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 13-year-old Afghan national is suspected to be infected with the Crimean-Congo haemorrhagic fever [CCHF], commonly known as Congo virus. The number of patients from Afghanistan arriving in the city for medical treatment has increased over the last 2 months. At least 9 suspected virus-carriers have been brought to the provincial capital [Peshawar] for treatment during the last two months.",2015-06-28,Peshawar,34.008,71.57849,10,,,
