diseasename,place,country,lat,lon,summary,issue_date,region/city,region/city lat,region/city lon,cases,deaths,total cases,total deaths
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"A teenager from Quetta has contracted the Crimean-Congo haemorrhagic fever (CCHF) and is being treated in the isolation ward of the Jinnah Postgraduate Medical Centre. The CCHF is caused when a person comes into contact with the deadly virus that is found in ticks present on the bodies of cattle and some other animals. Quetta is a hub of the Congo virus, as several people contract the viral disease due to movement of cattle from Afghanistan.",2018-05-26,Quetta,30.18414,67.00141,1,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"Officials at Jinnah Postgraduate Medical Centre (JPMC) confirmed on [Fri 31 Aug 2018] a second patient from Quetta, Balochistan, was affected by Congo Crimean Hemorrhagic Fever [CCHF] adding that now 2 patients suffering from the disease are under treatment at the health facility.",2018-09-03,Quetta,30.18414,67.00141,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,A patient died at the Hayatabad Medical Complex here on Saturday [1 Aug 2015] from Crimean-Congo hemorrhagic fever virus [CCHFV]. There are 3 patients being treated at the hospital from the virus [infection]. The patient who died is from Afghanistan. It is not clear whether the other 2 patients are also from there or are from Pakistan.,2015-08-03,Hayatabad Medical Complex,33.99244,71.45033,3,1,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,"2 new cases of Crimean-Congo hemorrhagic fever (CCHF) have been diagnosed at a hospital in Peshawar, Khyber-Pakhtunkhwa. The patients are residents of 2 cities, Peshawar and Kohat. The source of the infection for the cases is not mentioned in the news report.",2015-09-13,Peshawar,34.008,71.57849,2,,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,The Crimean-Congo hemorrhagic fever (CCHF) virus is endemic in Pakistan. Cases of CCHF occurred in Khyber Pakhtunkhwa and in Sindh provinces this year (2015) and in various parts of Pakistan last year (2014) The 12-year-old is reported to be out of danger while the other patient is still in critical condition.,2015-09-15,,,,1,,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"A patient, who had contracted Crimean-Congo viral haemorrhagic fever (CCHF), died in a Nishtar Hospital in Multan, Punjab. He probably acquired the infection via a tick bite or exposure to the blood of an infected animal. CCHF virus is a tickborne virus in the genus _Nairovirus_, family _Bunyaviridae. It can cause severe viral hemorrhagic fever outbreaks, with a case fatality rate of 10-40 percent.",2015-09-18,Multan,30.19679,71.47824,,1,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"A 50-year-old male patient from Balochistan province died of Crimean-Congo hemorrhagic fever (CCHF) in a hospital in Multan, Punjab province. The source of infection and detailed clinical information about the deceased are not mentioned in the news report.Detailed information on the case from knowledgeable sources would be much appreciated. CCHF is endemic in Pakistan.",2015-09-19,Balochistan,28.47849,65.64355,,1,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,"The Congo virus has spread through animal markets in Peshawar where livestock in large numbers have been brought ahead of Eidul Azha. Reports say that 9 people have already died after contracting the virus, which is almost invariably fatal. Those who are in frequent contact with animals, including the keepers of livestock, vets, poachers, are most at risk.",2015-09-21,Peshawar,34.008,71.57849,,9,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"In Karachi, 2 more people with Crimean-Congo haemorrhagic fever (CCHF) were admitted to Jinnah Postgraduate Medical Center. The condition of one patient was reported critical. Nearly 50 cases of the disease have so far been reported from different parts of the country this year (2014) There have been 19 suspected cases with 6 deaths reported in Karachi so far in 2014 (see the archives cited below)",2014-12-15,Karachi,24.8608,67.0104,2,,50,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Two more people with Crimean-Congo haemorrhagic fever (CCHF) were admitted to Jinnah Postgraduate Medical Center. The condition of one patient was reported as critical. According to the health officials, 6 people have died due to CCHF in 2014, while 19 patients have been reported from different areas of the city.",2014-12-16,Karachi,24.8608,67.0104,2,,,
Crimean-Congo Hemorrhagic Fever,"Barkhan District, Balochistan, Pakistan",Pakistan,30,70,"A child from Balochistan died with suspected Crimean-Congo hemorrhagic fever (CCHF) in a hospital in Multan, Punjab. The child was being treated at the hospital since 23 Sep 2015. The source of the infection is not mentioned in the news report. It would be interesting to know if the child was related to or came into contact with the deceased person.",2015-10-02,Balochistan,28.47849,65.64355,,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 7-year-old boy from Barkhan district, Balochistan, died from Crimean-Congo hemorrhagic fever. The virus is endemic in Pakistan. Cases of CCHF have occurred in Khyber Pakhtunkhwa, Punjab, and Sindh provinces this year and in various parts of Pakistan last year.",2015-10-04,Balochistan,28.47849,65.64355,,1,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"A patient, AK, son of H, resident of Quetta Baluchistan, was brought to the emergency department with history of fever and nasal blood for 2 days. He was diagnosed Congo through lab reports. The patient was exposed having contact history with animals. A total of 8 Congo-infected patients have been reported in the hospital so far, out of which 5 were cured and discharged.",2019-07-28,Quetta,30.18414,67.00141,8,,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"3 more suspected Congo virus patients admitted to Quetta's Fatima Jinnah Hospital diagnosed with disease. This took the tally of confirmed Congo virus cases to 25 in Balochistan this year [2019]. The virus has also claimed 5 lives, according to Dr Sadiq, the head of the ward at the hospital where Congo fever patients are treated.",2019-09-06,Quetta,30.18414,67.00141,3,5,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"Another patient died of the Congo virus in Quetta's Fatima Jinnah Hospital. So far, 47 people suspected to have the disease have been admitted to the hospital. A total of 6 people have died from the disease. Public health advice should focus on several aspects. Reducing the risk of tick-to-human transmission.",2019-09-15,Quetta,30.18414,67.00141,1,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Crimean-Congo hemorrhagic fever was first seen in Rawalpindi, where a 25-year-old female doctor was the first person to die. The outbreak was extremely short and incubation period was very short. The first patient to die was a female doctor (25 years old), who died on the 'Eid of the Sacrifice'",2002-03-13,Rawalpindi,33.59733,73.0479,,1,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"Crimean-Congo hemorrhagic fever (CCHF) was confirmed in 2 under-treatment patients in Civil Hospital Karachi [Sindh province] Last year, 17 cases of CCHF were reported in the country, with 9 of them in Sindh province. They probably acquired the infection via a tick bite or exposure to the blood of an infected animal.",2015-01-15,Karachi,24.8608,67.0104,2,,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,"Congo virus has killed at least 11 patients in Khyber Pakhtunkhwa province only owing to a drastic lack of medical facilities. At least 25 Congo virus-positive patients from Peshawar, Swabi, Kohat and Dir were brought to Hyatabad Medical Complex in critical condition in last 5 months.",2015-10-19,Khyber Pakhtunkhwa,34.96147233,72.32661195,25,11,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"2 brothers suspected to be suffering from Crimean-Congo Hemorrhagic Fever (CCHF) died in Rawalpindi. CCHF virus was first isolated in 1970 from ticks from the Changa Manga forest, Lahore district, and from Hunza, Gilgit Agency. In humans, the disease appears suddenly with symptoms similar to those of influenza.",2003-02-28,Rawalpindi,33.59733,73.0479,,2,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,"A patient of Congo virus expired during treatment at Peshawar's Hayatabad Medical Complex [Khyber Pakhtunkhwa province], ARY News reported on Tuesday. The fresh death increased the death toll by Crimean-Congo hemorrhagic fever (CCHF) in Pakistan, to 24. The incidence of CCHF in Pakistan is widespread.",2015-11-06,Peshawar,34.008,71.57849,,1,,24
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A patient died of Crimean-Congo hemorrhagic fever in Rawalpindi General Hospital. The doctor who first attended to the patient also developed symptoms of the virus. The patient was placed in isolation to avoid further transmission. The affected area has been surveyed, and the agriculture and livestock department has developed a plan to spray cattle sheds.",2004-09-27,Rawalpindi,33.59733,73.0479,1,1,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"A new case of Crimean-Congo hemorrhagic fever (CCHF) has been reported from Karachi, bringing the total number of cases to 4 this year (2015) The patient is undergoing treatment at a hospital and is recovering. However, the report does not mention the source of the infection. As many as 4 patients have surfaced so far in Pakistan.",2015-09-30,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"A 49 year old victim was diagnosed with Congo virus and admitted to Sindh Employees Social Security Hospital, near Nipa Chowrangi. It is the 6th case of Congo virus in the country and the 2nd case from Sindh, he said. A doctor and cattle-handler from Bahawalpur and an Afghan national have died in different hospitals in Karachi within a month.",2016-08-31,Sindh,26.13333,68.76667,1,,,
Crimean-Congo Hemorrhagic Fever,"Rawalpindi, Punjab, Pakistan",Pakistan,34,73,"A patient at Holy Family Hospital (HFH) [Rawalpindi, Punjab] tested positive for Congo fever on [Sat 30 Jul 2016]. The 62-year-old man was brought to the hospital 4 days ago from Choha Saiden Shah in Chakwal with a high fever. The hospital suspected it could be dengue fever and sent samples for testing to the National Institute of Health. The results showed that he was suffering from Crimean-Congo haemorrhagic fever (CCHF)",2016-08-01,Holy Family Hospital,33.64067,73.05751,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A Congo Crimean haemorrhagic fever (CCHF) patient died on [Sat 30 Jul 2016] in a private hospital of the city. Dr S, a surgeon in Bahawalpur Victoria Hospital, was reportedly admitted in the hospital in July 2016 with 5-6 days history of symptoms of fever, sore throat and diarrhoea. He was shifted to Agha Khan University Hospital, Karachi and was diagnosed as CCHF positive on [28 Jul 2016].",2016-08-02,Bahawalpur Victoria Hospital,29.39779,71.6752,,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 13-year old boy from Khara died of Crimean-Congo hemorrhagic fever (CCHF) on 30 Jul 2016. He is the 3rd CCHF patient to die in 2 weeks. A surgeon at the Victoria Hospital in Bahawalpur, Dr S.A.S. and a student nurse at District Headquarters Hospital Lodhran, died on 17 Jul.",2016-08-03,,,,,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,The patient was admitted in the hospital a few days ago in suspicion of Congo virus. He was in special ward for treatment while today doctors have confirmed his death. Health experts advised the citizens to take special preventive measures to protect from carrying Crimean-Congo hemorrhagic fever (CCHF),2016-08-16,,,,1,,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,One man was diagnosed with dengue plus Crimean-Congo virus [CCHFv] in Karachi. Cases of CCHF occurred in Sindh provinces this year (2015) and in various parts of Pakistan last year (2014) There is a significant risk of infection for those involved in slaughtering the animals and others in contact with the bodily fluids of those animals.,2015-09-30,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A total of 20 people died because of Crimean-Congo Hemorrhagic fever (CCHF) in the country this year [2016] including 12 patients from Balochistan, 5 from Karachi while 5 suspected patients were registered in Hayatabad Medical Complex in Peshawar. The latest victim, a woman, who was brought from Afghanistan for medical treatment, died of the virus at Fatima Jinnah TB Sanatorium Hospital in Quetta.",2016-08-23,,,,,,,20
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 22-year-old man from Bahawalpur had brought sacrificial animals in the city to sell ahead of Eidul Azha [or Eid al-Adha, Festival of the Sacrifice] died at the Jinnah Postgraduate Medical Centre (JPMC) after being inflicted with the Congo fever. Health experts have warned that Congo viral disease might take epidemic proportions in coming weeks. They have asked authorities concerned to devise a strategy for screening and vaccination of animals. Wearing gloves and other protective clothing is recommended.",2016-08-25,Bahawalpur,29.39779,71.6752,,1,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"Two more Congo virus cases were reported as 2 patients were found affected with Crimean-Congo hemorrhagic fever (CCHF) today. Congo virus has claimed 19 lives across the country including 5 in Karachi [Sindh province], 12 in Quetta [Balochistan province] and 2 in Bahawalpur [Punjab province] this year [2016]. Congo virus is a viral disease that commonly spreads by ticks found on hairy animals.",2016-08-27,,,,2,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"The number of deaths caused due to the Congo [Crimean-Congo hemorrhagic fever] virus has increased to 5 in Sindh. The virus is carried by ticks that inhabit the skin of various animals. When these ticks bite humans or enter the bloodstream, the body gets infected by the Congo virus.",2019-07-26,Sindh,26.13333,68.76667,,5,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 49 year old man from Afghanistan succumbed to the deadly viral disease at the Aga Khan University Hospital (AKUH) on Sunday. The man had been brought from Kabul by road and admitted to the private hospital on 21 Aug [2016], his nephew said. The fatality occurred amid deaths of dozens of sacrificial animals in mysterious circumstances at the cattle market set up along Super Highway.",2016-09-01,Aga Khan University Hospital,34.14656954,73.2185815,1,1,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,A woman and a man died of Congo-Crimean haemorrhagic fever (CCHF) in the city [Karachi] last week. The city has recorded 6 CCHF cases this year [2015]. The previous 4 patients were successfully treated. Exposure to ticks during the 2nd largest Muslim festival of Eidul Azha in September 2015 is suspected to be the source of infection of these cases.,2015-10-17,Karachi,24.8608,67.0104,,2,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 12-year-old boy was diagnosed with Congo virus [Crimean-Congo hemorrhagic fever virus, CCHFv] today [3 Sep 2016], taking the total number affected in Balochistan to 27 with 10 dead so far. The total number of people who were admitted to different hospitals for scans for the fatal virus stands at 94, out of which 27 were found positive.",2016-09-05,Balochistan,28.47849,65.64355,,1,27,10
Crimean-Congo Hemorrhagic Fever,"Rawalpindi, Punjab, Pakistan",Pakistan,34,73,"One of the 3 teaching hospitals in [Rawalpindi, Punjab province], Holy Family Hospital [HFH], registered as many as 4 suspects of Crimean-Congo hemorrhagic fever (CCHF) within last 10 days of which one female has been confirmed positive for the disease. The registration of 4 suspects and confirmation of a patient has strengthened doubts that the population in the region may face a possible spike of CCHF ahead of Eidul Azha.",2014-09-23,Rawalpindi,33.59733,73.0479,4,,50,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"The first Congo virus [Crimean-Congo hemorrhagic fever, CCHF] case has been reported in Faisalabad [Punjab] on [Sun 18 Sep 2016]. The 20-year-old patient RA was shifted in Civil hospital's private ward 3 days ago. According to doctors, the condition of the patient is critical as the number of his platelets has decreased to 5000. On the other hand, the death toll from Congo virus in Quetta [Balochistan] has reached 13 after 1 more patient died.",2016-09-19,Faisalabad,31.413,73.178,1,,,13
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,A 35-year-old woman was admitted at Nishtar Medical Hospital on Saturday [17 Sep 2016] with symptoms of Congo fever. The total number of Crimean-Congo hemorrhagic fever (CCHF) cases from Pakistan as of 22 Sep 2016 (personal communication) is 72 and the distribution by province is 129 / 14 / 9.,2016-09-22,Nishtar Medical Hospital,30.20514846,71.44185126,1,,72,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"At least 6 people have died in Punjab of the Congo virus, raising the death toll to 24 in the country in 2016. Health officials told The Express Tribune at least 129 patients have been admitted to government-run hospitals of which 12 have tested positive for Crimean-Congo haemorrhagic fever (CCHF)",2016-09-24,State of Punjab,30.91667,75.41667,,6,129,24
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"Up to 3 patients have died in Peshawar due to Congo virus in this year. Health experts advised the citizens to take special preventive measures to protect from carrying Crimean Congo hemorrhagic fever (CCHF) Healthcare workers caring for patients with suspected or confirmed Congo virus, or handling specimens from them, should implement standard infection control precautions.",2016-09-27,Peshawar,34.008,71.57849,,3,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 36-year-old woman, a resident of Hyderabad, died of Crimean-Congo hemorrhagic fever. The patient was brought to the hospital's Emergency Department in the night hours and was later moved to an isolation ward for treatment, where she died after an hour. This was the 3rd death reported in the institution.",2016-10-06,Hyderabad,17.38405,78.45636,1,1,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"A senior registrar of the Bahawal Victoria Hospital (BVH) was put on ventilator after Karachi's Aga Khan Hospital laboratory reports confirmed Congo virus. The virus has been confirmed almost a fortnight [2 weeks] after Dr S went down with 'high-grade fever' A house officer who works in the same ward under Dr S, also underwent tests in Karachi on Friday [29 Jul 2016] (the result is awaited)",2016-07-30,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A veterinary doctor and resident of Gulistan-e-Jauhar, has been brought to the emergency department in serious condition and he has been confirmed with Congo Crimean viral infection. Congo fever is a highly lethal viral disease and it has claimed 9 lives so far in Karachi alone this year [2016] Overall, 71 patients have been diagnosed with Congo fever in the city this year.",2016-11-01,Guliston,40.48972,68.78417,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"19 suspected cases of Crimean-Congo hemorrhagic fever (CCHF), including 4 deaths, have been reported from Nishter Hospital Multan. 11 cases were negative, and 3 recovered from the disease. There is an urgent need to improve awareness among the health care community to diagnose cases.",2016-12-04,Nishter Hospital Multan,30.20514846,71.44185126,19,4,,
Crimean-Congo Hemorrhagic Fever,"Multan, Punjab, Pakistan",Pakistan,30,71,"A suspected case of CCHF admitted in Multan [Punjab province] notified on [15 Mar 2017] in south Punjab. A case response is in the process of execution right now, including contact tracing, quarantine, and use of PPE [personal protective equipment] as the patient is still admitted in ward 27, Nishter Hospital Multan. This case is the 1st laboratory confirmed case in Pakistan in 2017.",2017-03-17,Multan,30.19679,71.47824,1,,,
Crimean-Congo Hemorrhagic Fever,"Islamabad Capital Territory, Pakistan",Pakistan,34,73,3 members of the same family -- all of them suspected of suffering from Crimean-Congo hemorrhagic fever (CCHF) -- are currently under observation at the Pakistan Institute of Medical Sciences. A relative of the suspected patients recently died of CCHF; family history warranted that the 3 be ruled out for the disease. The blood samples of the victims have been sent to the National Institute of Health for verification.,2017-03-19,Pakistan Institute of Medical Sciences,33.70373269,73.05158294,3,1,,
Crimean-Congo Hemorrhagic Fever,"Kohlu District, Balochist?n, Pakistan",Pakistan,30,69,A new case of Congo virus [Crimean-Congo hemorrhagic fever virus] has been confirmed in Kohlu area of Balochistan. The patient remains under treatment at the hospital and has been declared to be out of danger. At least 30 cases of the virus were detected in the province during 2016. The disease is essentially asymptomatic in animals and poses a threat to people from across the population.,2017-04-24,Balochistan,28.47849,65.64355,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"As many as 15 staff members including doctors, nurses and paramedics at a private medical facility, Maroof International Hospital, have been under observation after handling a patient who died of Crimean-Congo hemorrhagic fever (CCHF) A 30-year-old male patient was brought to a healthcare facility in Peshawar from Afghanistan last week where he was initially treated for liver failure. The patient was given antiviral treatment and immunoglobulin, but his condition became critical, and he continued to bleed inside his lungs and was drowning in his own blood.",2015-05-15,Rawalpindi,33.59733,73.0479,1,1,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa Province, Pakistan",Pakistan,35,72,"Four days after a suspected outbreak claimed 5 lives in Karak, authorities are still clueless as to what exactly the disease is. Some suspect it to be an outbreak of Acute Watery Diarrhea (AWD) while others believe that it is a strain of the Crimean-Congo hemorrhagic fever (CCHF)",2017-06-07,Al Karak,31.16667,35.75,,5,,
Crimean-Congo Hemorrhagic Fever,"Islamabad City, Islamabad Capital Territory, Pakistan",Pakistan,34,73,"The patient, who comes from Sara-e-Naurang in Khyber-Pakhtunkhwa, is currently under treatment in the isolation ward of medical ward 2 at PIMS. The patient is involved in animal handling and slaughter, which is a high risk group for the disease. The disease of Congo is contracted from animals to humans though it can lead to death.",2017-06-11,Kotka Khali Khel,32.73856,70.75323,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Patient brought to the Pakistan Institute of Medical Sciences (PIMS) for treatment of hepatitis on [Sun 4 Jun 2017], has been confirmed by the National Institute of Health as suffering from Crimean Congo Hemorrhagic Fever (CCHF) The patient, who comes from Sara-e-Naurang in Khyber Pakhtunkhwa, is currently under treatment in the isolation ward of medical ward 2 at PIMS.",2017-06-11,Pakistan Institute of Medical Sciences,33.70373269,73.05158294,1,,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"One case has been laboratory confirmed for CCHF while the results are awaited for the 2nd case. Raising awareness on preventive measures and ensuring that precautionary measures are taken, particularly by the high-risk groups such as workers in the livestock industry and healthcare is needed. Precautions against tick bites, during contact with animals and infected people will help to reduce the risk of transmission.",2017-07-06,,,,1,,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"The patient belongs to Kalakahar, Chakwal in Punjab. She was admitted with high grade fever, body-aches and hemorrhagic manifestations. She had a few domestic animals at home. The case has a history of contact with domestic livestock and presented with the typical clinical features of CCHF.",2017-07-24,Chakwal,32.93286,72.85394,1,,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"The 1st Congo virus [CCHFv] case was reported at the Allied Hospital here. The CCHF virus is tick borne and can cause severe viral hemorrhagic fever outbreaks. The majority of cases have been reported in people involved in the livestock industry, such as agricultural workers, butchers, veterinarians.",2017-08-06,Allied Hospital,34.08273701,72.61320472,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A woman suspected of suffering from Crimean-Congo virus was admitted to the Holy Family Hospital (HFH) on Tuesday [30 Jun 2015]. The circumstances under which the patient acquired her CCHF virus infection are not stated. The virus can cause severe viral hemorrhagic fever outbreaks, with a case fatality rate of 10-40 per cent.",2015-07-01,Rawalpindi,33.59733,73.0479,1,,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"Patient undergoing treatment at one of the 3 teaching hospitals in town, Holy Family Hospital, has been tested positive for Crimean-Congo Hemorrhagic Fever (CCHF) CCHF is caused by Nairovirus of the Bunyaviridae family transmitted to humans by the bite of Hyalomma tick found on the skin of animals including goat and sheep.",2017-08-22,Holy Family Hospital,33.64067,73.05751,1,,,
Crimean-Congo Hemorrhagic Fever,"Balochistan, Pakistan",Pakistan,28,66,"Two people including a woman died of Crimean-Congo haemorrhagic fever (CCHF), commonly known as Congo virus. Balochistan province has been endemic for CCHF for many years, and sporadic cases are reported every year, particularly between May and September/October.",2017-08-30,Balochistan,28.47849,65.64355,2,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,A suspected patient of Crimean-Congo hemorrhagic fever (CCHF) has been admitted in the Pakistan Institute of Medical Sciences (PIMS) [Islamabad] with symptoms of the disease. The blood samples of the patient from Kashmir were sent to the National Institute of Health (NIH) and he was moved to the isolation ward of the hospital. The incubation period following contact with infected blood or tissues is usually 5 to 6 days.,2017-09-04,Islamabad,33.72148,73.04329,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 27-year-old male patient from Afghanistan has been diagnosed with Crimean-Congo hemorrhagic fever. On Tuesday a woman suspected of suffering from Congo virus was admitted to the Holy Family Hospital (HFH), Rawalpindi. Cases of CCHF occurred in Sindh province, Pakistan, this year (2015) and in various parts of Pakistan last year (2014)",2015-07-05,Rawalpindi,33.59733,73.0479,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"The deadly Crimean Congo haemorrhagic fever, a tick-borne viral disease, has claimed another life in Karachi. This was confirmed by Jinnah Postgraduate Medical Centre (JPMC)'s Dr Seemin Jamali on Friday [19 Aug 2016]. The victim, 22, son of EB, was a cattle handler and had arrived from Bahawalpur to sell cattle for Eidul Azha 25 days ago.",2016-08-21,Karachi,24.8608,67.0104,,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"CCHF surveillance is ongoing in Balochistan and a fellow of FELTP [Field Epidemiology and Laboratory Training. Program] is assigned by DGHS for updates. During the last week one suspected case was reported. The case was a 58-year-old woman from district Qilla Abdullah, with history of high-grade fever, body aches, bleeding from nose and mouth.",2017-10-09,Balochistan,28.47849,65.64355,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 15-year-old boy was admitted to Jinnah Postgraduate Medical Centre (JPMC) in Karachi [Sindh province] over Congo fever fears. So far 6 people have died from Congo fever in the port city. The Bahawal Victoria Hospital (BVH) [Bahawalpur, Punjab province] officials claim that 10 people including 3 professors have been tested negative for Congo virus.",2016-09-03,Karachi,24.8608,67.0104,1,,,
