diseasename,place,country,lat,lon,summary,issue_date,region/city,region/city lat,region/city lon,cases,deaths,total cases,total deaths
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"Crimean-Congo haemorrhagic fever (CCHF) claimed this year's [2016] 10th life in Karachi [Sindh] on [Sun 16 Oct 2016] as a male patient passed away at the Dow University of Health Sciences' (DUHS) Ojha campus hospital. The patient's condition was said to have deteriorated on Sunday morning [16 Oct 2016], and despite being admitted at the special care unit [he] could not be saved. The total number of people to have died of the lethal disease rose to 10 this year [2016], after Eid-ul-Azha [Festival of the Sacrifice]",2016-10-17,Karachi,24.8608,67.0104,,1,,
Crimean-Congo Hemorrhagic Fever,"Islamabad Capital Territory, Pakistan",Pakistan,34,73,"A man has tested positive for the Crimean Congo Hemorrhagic Fever (CCHF) at Pims. CCHF is a tick-borne viral disease with symptoms such as high fever, muscle pain, dizziness, abnormal sensitivity to light, abdominal pain and vomiting. The provincial health department has issued a fresh alert over the possibility of the Congo fever spreading during Eid.",2018-08-09,Sultanate of Oman,21,57,1,,,
Crimean-Congo Hemorrhagic Fever,"Multan, Punjab, Pakistan",Pakistan,30,71,"2 suspected Congo [Crimean-Congo hemorrhagic fever] patients have died at Nishtar Hospital in Multan, Punjab. Tests of the patients were sent to National Institute of Health, Islamabad for confirmation. Pakistan provides an excellent habitat for ticks due to optimal weather conditions including mild winters and warm autumns.",2018-04-24,Multan,30.19679,71.47824,,2,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"Another suspected Congo patient was admitted at Nishtar Hospital, said an official here. The suspected patient had returned from Muscat on [Tue 24 Apr 2018], the source informed, adding that though the expatriate was a driver by profession he had the history of handling cattle in Muscat. Meanwhile, [ZS] (40) w/o Bismillah Khan, resident of Wana KPK, and another suspected patient [AQ] (50) s/o Musa khan who belonged to DG Khan died on [Mon 23 Apr 2018] night and were tested negative for Congo today.",2018-04-27,Nishtar Hospital,30.20514846,71.44185126,1,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A 30-year-old man who died of the deadly Crimean-Congo hemorrhagic fever at a private hospital a day ago became the 1st citizen of Karachi to have been killed by the virus this year. The total number of Congo fever deaths reported in the city so far this year [2017] has reached 5. Since April 2017, a total of 4 people, all from Quetta, have died at different private hospitals in Karachi.",2017-09-23,Karachi,24.8608,67.0104,1,1,,6
Crimean-Congo Hemorrhagic Fever,"Multan, Punjab, Pakistan",Pakistan,30,71,"Crimean-Congo hemorrhagic fever, commonly referred to as Congo fever has claimed another life in Multan district of Punjab. Congo fever is a tick-borne viral disease which is mainly transferred to humans from pets. Its symptoms include fever, flu, bloody urine, vomiting, and nose bleeding.",2018-05-08,Multan,30.19679,71.47824,,1,,
Crimean-Congo Hemorrhagic Fever,"Murree, Punjab, Pakistan",Pakistan,34,73,"A patient suffering from Crimean-Congo hemorrhagic fever (CCHF) for the last 3 months has died in Rawalpindi, Punjab. The source of the infection is not mentioned in the news report above. The total number of causalities due to Congo virus has reached 3.",2015-10-22,Rawalpindi,33.59733,73.0479,,1,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,A 21-year-old man in Karachi has contracted Crimean-Congo haemorrhagic fever (CCHF) and been admitted to the isolation ward of the Jinnah Postgraduate Medical Centre (JPMC) in critical condition. CCHF is a lethal disease caused by a virus found in a tick that attaches itself to the bodies of livestock and cattle.,2017-10-22,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"Crimean-Congo hemorrhagic fever (CCHF) claimed the 1st life of the year [2018] in Karachi. A 36-year-old resident of Lyari died at Liaquat National Hospital due to complications of the lethal tick-borne disease. His brother said his brother, who was married with 4 small children, used to visit a cattle pen in the area.",2018-05-06,Karachi,24.8608,67.0104,,1,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"The patient, M.A., is a resident of Korangi Industrial Area and works at a tannery where labourers deal with hides of cattle, and sometimes they contract the viral disease. The CCHF is caused by the Congo virus, which is found on a tick that attaches itself to the skin of cattle. The disease is highly contagious and has a 40-50 per cent mortality rate.",2018-06-13,Korangi Industrial Area,24.83601,67.11603,1,,,
Crimean-Congo Hemorrhagic Fever,"Quetta, Balochist?n, Pakistan",Pakistan,30,67,"An 18 year old patient was admitted to Jinnah Postgraduate Medical Centre (JPMC) in Karachi. The patient tested positive for Congo virus, commonly known as Congo virus. CCHF is a viral disease typically spread by tick bites or contact with livestock carrying the disease. There is currently no vaccine available for humans.",2018-06-09,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa Province, Pakistan",Pakistan,35,72,"A man died of Crimean-Congo hemorrhagic fever (CCHF), commonly known as Congo virus, at Jinnah Postgraduate Medical Centre (JPMC) on [Sun 30 Sep 2018], raising the death toll due to the disease to 11 in Karachi in the ongoing year. A teenage boy from Dhaki Sahib Gul Mohallah of Charsadda district died of Congo virus [infection] in a hospital in Peshawar.",2018-10-02,Sultanate of Oman,21,57,,2,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"The Department of Infectious Diseases [DID] at Holy Family Hospital [HFH] in town [Rawalpindi, Punjab] received a total of 17 suspected patients of Crimean-Congo hemorrhagic fever (CCHF) so far in the year 2018. Of these, only 3 were tested positive for CCHF; however experts still believe that people must follow preventive measures while dealing with sacrificial animals ahead of Eidul Azha.",2018-08-21,Holy Family Hospital,33.64067,73.05751,,,17,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A 23-year-old man with Crimean-Congo hemorrhagic fever (CCHF) was admitted to one of its isolation wards. CCHF is a tick-borne, potentially lethal viral disease with 30-40 per cent mortality rate. The patient's condition was critical due to extremely low platelets and total leucocytes counts.",2018-08-22,,,,1,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A teenager tested positive for the dreaded Congo Crimean Hemorrhagic Fever (CCHF) in Karachi and admitted to an isolation ward at Jinnah Postgraduate Medical Centre. The patient, M.A., is a resident of Korangi Industrial Area and works at a tannery where labourers deal with hides of cattle, and sometimes they contract the viral disease. The CCHF is caused by the Congo virus, which is found on a tick that attaches itself to the skin of cattle. It is highly contagious disease and has a 40-50 per cent mortality rate.",2018-06-12,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,2 CCHF positive cases are admitted at Holy Family Hospital in Rawalpindi. Both cases are from District Chakwal and are brother and sister. They have cattle at home and are farmers by profession. Both are stable and are recovering. Almost 35 close contacts are under observation.,2015-12-08,Rawalpindi,33.59733,73.0479,2,,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa Province, Pakistan",Pakistan,35,72,"The contagious Congo virus claimed the life of another young man on [Sun 2 Sep 2018], K.H., from Piro Khel village of Landi Kotal division, Khyber Pakthunkhwa (KP) The death was the 2nd case of Congo virus in the region after the 1st case of S.S., a 20-years old young man, who died of virus in Islamabad hospital on [Sat 1 Sep 2018].",2018-09-04,,,,1,1,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa Province, Pakistan",Pakistan,35,72,"Emergency was declared in Khyber area after two persons died in Landi Kotal due to Congo fever [Crimean-Congo hemorrhagic fever; CCHF], doctors said. Family sources said that S.K., a resident of Peerokhel locality, had slaughtered a number of sacrificial animals on Eidul Azha day.",2018-09-06,Khyber Agency,33.96113,71.0577,,2,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"Karachi (Sindh) registered its second case of ""Congo virus"" induced mortality in the current year [2018] with a 19 year old being the latest victim along with a patient who died last month [May 2018] due to Congo Hemorrhagic Fever. The patient was under treatment at Jinnah Postgraduate Medical Center (JPMC) and died on Wed 13 Jun 2018 bringing the total number of deaths to 2 from Sindh during 2018 among 4 cases reported so far.",2018-06-17,Karachi,24.8608,67.0104,4,1,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"A 65-year-old man from Balochistan has been admitted to the Jinnah Postgraduate Medical Centre (JPMC) in Karachi, Sindh. The patient's condition is critical due to haemorrhage and low count of platelets. So far this year, 7 people have died from Crimean-Congo haem orrhagic fever in Karachi.",2018-09-02,Karachi,24.8608,67.0104,1,,,7
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A teenage boy from Dhaki Sahib Gul Mohallah of Charsadda district died of Congo virus [infection] in a hospital in Peshawar on [Fri 28 Sep 2018]. A.S., uncle of deceased A., 17, told media people that his nephew, a grade 10th student, fell ill and was admitted to Tangi hospital.",2018-10-01,Charsadda,34.14822,71.7406,1,1,,
Crimean-Congo Hemorrhagic Fever,"Zhob District, Balochist?n, Pakistan",Pakistan,31,69,The death toll from Crimean-Congo hemorrhagic fever (CCHF) reached 4 in a week in Zhob district of Balochistan province. The virus is primarily transmitted to people from ticks and livestock animals. In total of 77 suspected cases of CCHF were reported from Pakistan between 1 and 29 Sept. 2013.,2014-08-18,Zhob District,31.36444,69.20749,77,4,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A 25-year-old man died at Jinnah hospital in Karachi. The man was a resident of Mehmoodabad [Mahmudabad, Malir district] and was brought to the hospital 2 days ago. So far, 10 CCHF patients have died in the city -- 3 at JPMC, 7 at private health facilities.",2018-09-12,Karachi,24.8608,67.0104,1,1,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa, Pakistan",Pakistan,34,73,Congo virus has been detected in Booni Chitral district after a butcher of Afghan nationality has been tested positive. Two butcher shops in the area have been sealed and the butchers and family members asked to undergo testing for the virus. Residents of the area immediately expressed their fear and demanded from the government to send special medical teams to the area.,2018-12-10,Booni Chitral,36.27506494,72.25642574,1,,,
Crimean-Congo Hemorrhagic Fever,"Orangi Town, Sindh, Pakistan",Pakistan,25,67,"The city's 1st case in 2019 of Crimean-Congo haemorrhagic fever (CCHF), commonly known as Congo virus, was reported. The patient was identified as 35-year-old [TF], resident of Orangi Town. She is currently under treatment at an isolated ward of the Jinnah Postgraduate Medical Centre.",2019-02-12,Orangi Town,24.95190253,67.00256581,1,,,
Crimean-Congo Hemorrhagic Fever,"Malir, Sindh, Pakistan",Pakistan,28,69,"Another case of Crimean-Congo haemorrhagic fever (CCHF), commonly known as Congo virus, has been reported in Karachi. CCHF is a lethal disease with 40 per cent mortality rate. The disease is caused when a person comes in contact with an infected animal, which has parasitic ticks on its body.",2018-10-24,Karachi,24.8608,67.0104,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"A 75-year-old man died of Congo virus complications at Jinnah Postgraduate Medical Centre (JPMC) on early [Sun 17 Feb 2019] morning, becoming the 2nd victim of the deadly tick-borne disease in the city [Karachi] in 2019. A 35-year old woman from Orangi Town had died of the disease earlier in the week. The disease is caused when a person comes in contact with an animal infected with the Congo virus.",2019-02-19,Karachi,24.8608,67.0104,1,1,,2
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"Crimean-Congo hemorrhagic fever claimed 3 lives in Karachi in June [2019], citing local health department officials. Doctors have expressed apprehensions of an outbreak of Congo virus in the city with the arrival of sacrifice animals to Karachi for sale ahead of the Eid ul-Azha [11-12 Aug 2019]. Director, health and medical services department of the Karachi Metropolitan Corporation (KMC), has issued a health alert.",2019-07-04,Karachi,24.8608,67.0104,,,,3
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa Province, Pakistan",Pakistan,35,72,At least 2 people have been admitted in the Hayatabad Medical Complex with symptoms similar to that of the Crimean-Congo hemorrhagic fever (CCHF) A hospital spokesperson told The Express Tribune that 2 young men had been brought to the facility with complaints of high fever. Their blood samples have been sent to the National Institute of Health to test and confirm any antigens in the blood.,2019-07-09,Hayatabad Medical Complex,33.99244,71.45033,2,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"2 farmers in the Zhob district of Balochistan have died after suffering from Crimean-Congo haemorrhagic fever (CCHF), also known as Congo virus. At least 4 people, including a woman, were infected with the virus in the small village of Killi Blump near Meena Bazaar. The virus is primarily transmitted to people from ticks and livestock animals. Human-to-human transmission can also occur.",2014-08-18,Zhob District,31.36444,69.20749,4,2,,
Crimean-Congo Hemorrhagic Fever,"Attock District, Punjab, Pakistan",Pakistan,33,72,"A 20-year-old man died of Congo fever [Crimean-Congo hemorrhagic fever] in Holy Family Hospital [Rawalpindi] on [Thu 8 Sep 2016], Geo News reported. Health experts are advising citizens to take special preventive measures to avoid contracting the virus ahead of Eid ul-Azha. The 2nd of 2 Muslim holidays celebrated worldwide each year; this year in Pakistan, 12-14 Sep 2016.",2016-09-09,Rawalpindi,33.59733,73.0479,,1,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A man died of Crimean-Congo hemorrhagic fever (CCHF), commonly known as Congo virus, at a private hospital of the metropolis on Sunday [28 Jul 2019], raising the death toll due to the disease to 5 in Karachi in the ongoing year. The circumstances under which this latest case acquired his infection are not mentioned.",2019-07-29,Karachi,24.8608,67.0104,1,1,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,Another Congo-related death was reported in Karachi as a 27-year-old patient passed away due to the fever on [Sun 28 Jul 2019]. This brings the death toll of the disease to 6 this year [2019]. Dr Falak Qadir explained how Congo virus spreads and shared tips on protecting oneself from Congo fever on SAMAA TV.,2019-08-01,Karachi,24.8608,67.0104,,1,,6
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A 70-year-old man from District Naushehro Feroz died due to Congo Crimean hemorrhagic fever (CCHF) at a private hospital in Karachi a couple of days back. Officials said another person, aged 25 and identified as [SA], a resident of North Nazimabad, was battling for life at the Aga Khan University Hospital, Karachi. CCHF is a lethal viral infection that is transmitted to humans from animals, especially cattle and livestock. Mortality is around 40 percent.",2019-08-19,Karachi,24.8608,67.0104,1,1,,
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"A teenage boy succumbed to Crimean-Congo hemorrhagic fever (CCHF) in the metropolis on Fri 9 Aug 2019. The teenager, who was admitted 4 days ago in the Jinnah Hospital, was identified as a resident of Orangi Town. He becomes the 8th [or 9th] victim of CCHF during the ongoing year [2019].",2019-08-11,Orangi Town,24.95190253,67.00256581,,1,,8
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Two more Crimean-Congo haemorrhagic fever (CCHF) cases surfaced in the city [Karachi] on Thursday, taking the reported toll of cases to 27 in the provincial metropolis during the current year (2019) In 2018, at least 16 deaths had been reported in Karachi from the life-threatening virus, whereas 41 patients -- majorly from Quetta, Balochistan -- were diagnosed.",2019-08-26,Karachi,24.8608,67.0104,2,,27,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"17-year-old boy diagnosed with Congo virus after being admitted at a hospital in Nazimabad area. Congo virus alert had been issued for the metropolis, stipulating precautionary instructions for all those people who visit cattle farms. The disease is caused when a tick attaches itself to the skin of cattle, and when that infected tick or animal comes in contact with people, the highly contagious virus is transmitted.",2019-08-21,Nazimabad,24.91390566,67.03012193,1,,,
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"Karachi seems to be in the grip of deadly diseases, as Sindh Health Department officials said on Mon 26 Aug 2019 that 3 more people had fallen victim to the tick-borne Crimean-Congo haemorrhagic fever. Pakistan Field Epidemiology & Laboratory Training Program (FELTP) officials told The News that August (2019) had proved to be the deadliest month with respect to deaths due to CCHF in Karachi.",2019-08-30,Karachi,24.8608,67.0104,,3,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A Crimean-Congo Haemorrhagic Fever (CCHF) patient died in a private hospital of Karachi. The death toll from the tick-born viral disease has climbed to 17 in the megacity this year. CCHF is a fatal viral disease that spreads through a tick bite. The symptoms include backache, joints pain, fever and bleeding from any part of the body.",2019-09-15,Karachi,24.8608,67.0104,1,1,,17
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,Patient tested positive for Crimean-Congo hemorrhagic fever (CCHF) in Rawalpindi. CCHF is a widespread disease caused by a tickborne virus (Nairovirus) of the Bunyaviridae family with a case fatality rate of 10 to 40 per cent.,2017-08-21,Rawalpindi,33.59733,73.0479,1,,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A Crimean-Congo haemorrhagic fever (CCHF) patient died in a private Karachi hospital, and the death toll from the tick-borne viral disease climbed to 17 in the megacity this year. 36 CCHF-positive cases have been reported from Sindh province, out of which 17 patients have died due to the viral illness. The symptoms of Congo virus include backache, joint pain, pain in the abdomen, high-grade fever and bleeding from any part of the body.",2019-09-18,Karachi,24.8608,67.0104,,1,,
Crimean-Congo Hemorrhagic Fever,"Punjab Province, Pakistan",Pakistan,31,72,"A young woman suffering from Crimean-Congo hemorrhagic fever [CCHF], commonly referred to as Congo fever, died in Rawalpindi on Friday [27 Sep 2019], Dunya News reported. CCHF is a tick-borne viral disease which is mainly transferred to humans from pets. Its symptoms include fever, flu, bloody urine, vomiting and nose bleeding.",2019-09-29,Rawalpindi,33.59733,73.0479,,1,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A man was diagnosed with the disease after being admitted at Jinnah hospital Karachi on [Fri 20 Sep 2019]. The tick-borne viral disease has infected 37 people this year [2019] so far; out of which 17 died. The alert was issued by Karachi Metropolitan Corporation (KMC) to hospitals, directing the management to adopt special precautions for a CCHF affected patient.",2019-09-24,Karachi,24.8608,67.0104,1,,37,17
Crimean-Congo Hemorrhagic Fever,"Karachi, Sindh, Pakistan",Pakistan,25,67,"The deadly Congo [Crimean-Congo hemorrhagic] virus has 'attacked' Karachi, the largest city of Pakistan, killing at least 20 people so far this year [2019] The latest to die because of the Congo virus on [Mon 11 Nov 2019] was a man who had been admitted to a hospital. The majority of cases have occurred in people involved in the livestock industry.",2019-11-13,Karachi,24.8608,67.0104,1,,,20
Crimean-Congo Hemorrhagic Fever,Pakistan,Pakistan,30,69,"10 people, including an ambulance crew, were hospitalized in Southern Kazakhstan Oblast on suspicions of carrying a deadly virus. Crimean-Congo hemorrhagic fever (CCHF) was the probable cause. CCHF has a high fatality ratio of 10 to 40 per cent and is difficult for treatment and prevention.",2014-07-12,Republic of Kazakhstan,48,68,10,,,
Crimean-Congo Hemorrhagic Fever,"Khyber Pakhtunkhwa Province, Pakistan",Pakistan,35,72,A factory worker in Khyber-Pakhtunkhwa died of high grade-fever with the family blaming death on Crimean-Congo haemorrhagic fever. The family claimed that the PIMS doctors suspected its member suffered from Congo fever. Another villager also tested positive for CCHF.,2019-10-06,Khyber Pakhtunkhwa Province,33.98306,71.68611,1,1,,
Crimean-Congo Hemorrhagic Fever,"Sindh, Pakistan",Pakistan,26,69,"A man died of Congo fever [CCHF] on Thursday [17 Oct 2019] night, taking the death toll from the disease in the country to 19. The deceased has been identified as 50-year-old YH, a farmer from Mirpurkhas. He died during treatment at the Liaquat Medical Hospital in Hyderabad. The directorate general of health services has recommended that Congo virus surveillance be improved immediately.",2019-10-20,Hyderabad,17.38405,78.45636,,1,,19
Crimean-Congo Hemorrhagic Fever,"Karak, Khyber Pakhtunkhwa, Pakistan",Pakistan,33,71,"A young man has fallen prey to Congo virus [Crimean-Congo hemorrhagic fever, CCHF], raising the death toll from the disease to 7 in the Karak district. The latest victim, [a man from] Sarki Lawagher area, died in the Lady Reading Hospital in Peshawar after suffering from the virus for more than a week, according to relatives.",2017-11-02,Karak,31.18763503,35.68754327,,1,,7
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"An outbreak of acute haemorrhagic fever syndrome has been reported from anisolated village in Gulran district, Afghanistan. Disease symptoms arecompatible with Crimean-Congo haemOrrhagic Fever (CCHF) Twenty-five suspect cases including 15 deaths were identified by the team.",2000-06-24,Gulran,35.1055,61.68733,25,15,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"Only 35 cases of the virus have been reported in the Pakistani-Afghan frontier region and only 4 people are currently being treated. ""Nothing suggests it will get worse,"" said Ian Simpson of the WHO. The WHO also dismissed rumors that the disease was being spread as biological warfare.",2001-10-10,,,,35,,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"Four butchers died after being infected with Crimean-Congo hemorrhagic fever virus [CCHF] virus in September 2013. People in areas of Punjab, K-P and Balochistan have been exposed to the deadly virus. People think that because of its name, CCHF virus cannot be found in Pakistan, which is an ignorant assumption.",2013-10-07,,,,,4,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"Crimean Congo hemorrhagic fever (CCHF) is endemic in the region of northwestern Pakistan/Afghanistan and neighboring Iran. Only the 2nd case was laboratory confirmed, but the bleeding symptoms of the others strongly suggested CCHF. The 3 patients are in addition to the 3 reported in previous posts (see ProMED-mail archives below)",2014-05-28,,,,3,0,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"A man, a man, 38 years old, with co-morbidity (viral hepatitis C) from Jalalabad [Nangarhar province], Afghanistan, with a short history [4 days only] of high grade fever and bleeding from the mouth and nose, landed at Northwest General private hospital Peshawar [Khyber-Pakhtunkhwa province, Pakistan] on 5 May 2015. He was treated as a chronic liver disease patient and a splenectomy was planned to correct the thrombocytopenia. However, this patient was transferred to Maroof International Hospital Islamabad [Pakistan] on 7 May [2015] on the request of relatives, but against",2015-05-15,Jalalabad,21,57,1,,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"The number of patients from Afghanistan arriving in the city for medical treatment has increased over the last 2 months. At least 9 suspected virus-carriers have been brought to the provincial capital [Peshawar] for treatment during last two months. The Crimean-Congo haemorrhagic fever [CCHF], commonly known as Congo virus, is endemic in Afghanistan and Pakistan.",2015-06-25,Peshawar,34.008,71.57849,9,,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,A patient died at the Hayatabad Medical Complex here on Saturday [1 Aug 2015] from Crimean-Congo hemorrhagic fever virus [CCHFV]. There are 3 patients being treated at the hospital from the virus [infection]. The patient who died is from Afghanistan. It is not clear whether the other 2 patients are also from there or are from Pakistan.,2015-08-03,Peshawar,34.008,71.57849,3,1,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"A 49 year old man from Afghanistan succumbed to the deadly viral disease at the Aga Khan University Hospital (AKUH) on Sunday. The man had been brought from Kabul by road and admitted to the private hospital on 21 Aug [2016], his nephew said. The fatality occurred amid deaths of dozens of sacrificial animals in mysterious circumstances at the cattle market set up along Super Highway.",2016-09-01,Peshawar,34.008,71.57849,1,1,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"At least 12 people have died from Congo fever [Crimean-Congo hemorrhagic fever, CCHF] in Afghanistan in the past year. 71 cases of the disease have been reported across the country in that time. Congo fever is primarily transmitted to people from ticks or through contact with infected animal blood or tissues during and immediately after slaughter.",2016-09-13,,,,,,71,12
Crimean-Congo Hemorrhagic Fever,"Herat Province, Afghanistan",Afghanistan,35,62,"Congo hemorrhagic fever (CCHF) has killed 13 people in western Herat province this year. Symptoms may include fever, muscle pains, headache, vomiting, diarrhea, and bleeding into the skin. The CCHF virus is typically spread by tick bites or contact with livestock carrying the disease.",2017-09-04,Herat,34.347,62.182,,,,13
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"Six new cases of Crimean-Congo haemorrhagic fever (CCHF) were reported in the west region, bringing the total numbers of CCHF cases to 79 in 2017. 17 people lost their lives. The virus has been observed in over 30 countries, including in Africa, Asia, the Middle East, and southeastern Europe.",2017-11-22,,,,6,,79,17
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"The Ministry of Public Health in Afghanistan recently reported an increase in the number of Crimean-Congo haemorrhagic fever (CCHF) cases in the country. In 2017, the total number of cases reported is 237 including 41 deaths (CFR: 17.2 percent). The male to female ratio of cases in 27 out of 34 provinces is 2:1. The high risk groups for contracting CCHF include animal herders, livestock workers, butchers and slaughterhouse workers.",2017-12-23,,,,,,237,41
Crimean-Congo Hemorrhagic Fever,"Herat Province, Afghanistan",Afghanistan,35,62,"In the past 2 months, a total of 36 patients with Crimean Congo haemorrhagic fever have been admitted to Herat Regional Hospital, 4 of whom have died. Distress sales of livestock due to the ongoing drought are suspected to be partly responsible for the higher number of CCHF cases. WHO will hold case management trainings for 160 health workers.",2018-06-22,Herat,34.347,62.182,36,4,,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"A total of 41 Congo fever cases were recorded in Herat since [21 Mar 2018]. Crimean-Congo hemorrhagic fever (CCHF) is caused by infection with a tick-borne virus (Nairovirus) in the family _Bunyaviridae. The onset of CCHF is sudden, with initial signs and symptoms including headache, high fever, back pain, stomach pain, and vomiting.",2018-06-28,Herat,34.347,62.182,,,41,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"At least 18 cases of Crimean-Congo haemorrhagic fever (CCHF) infection have recently been detected in Afghanistan. This year's total cases of CCHF are 267 compared to 244 cases last year. 33 percent of those infected with the Congo virus this year [2018] were women and the rest men including butchers, shepherds, cooks, and others.",2018-08-27,,,,18,,267,
Crimean-Congo Hemorrhagic Fever,Afghanistan,Afghanistan,34,66,"Afghanistan's Ministry of Public Health (MoPH) said that at least 34 people across the country have died after being diagnosed with Crimean-Congo hemorrhagic fever (CCHF) CCHF is endemic in Africa, the Balkans, the Middle East and Asia. There is no vaccine available for either people or animals.",2018-09-04,,33,66,,,,34
